Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CS1020E,LECTURE 1,21,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS1231,SECTIONAL TEACHING 1,12,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2010,LECTURE 1,32,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2101,SECTIONAL TEACHING 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 3,3,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 4,4,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 5,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2101,SECTIONAL TEACHING 6,2,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS2102,LECTURE 1,1,2,50,50,50,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2103,LECTURE 2,39,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2106,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS2281,LECTURE 1,19,2,1,1,1,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3103,LECTURE 1,48,1,2729,1,2729,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3201,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS3223,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3225,LECTURE 1,26,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3230,LECTURE 1,37,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3234,LECTURE 1,22,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 1,1,5,1000,5329,5329,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3240,LECTURE 2,1,5,1,3562,3562,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3241,LECTURE 1,1,2,500,1000,1000,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3242,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3243,LECTURE 1,32,3,1,1,100,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3245,LECTURE 1,1,1,200,1,200,SCHOOL OF COMPUTING,NUS Students [P, G]
CS3247,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P, G]
CS4215,LECTURE 1,25,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4217,LECTURE 1,16,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4220,LECTURE 1,31,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4222,LECTURE 1,3,1,100,1,100,SCHOOL OF COMPUTING,NUS Students [P]
CS4231,LECTURE 1,17,3,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4236,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS4244,LECTURE 1,26,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS4340,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5218,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5219,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5222,LECTURE 1,10,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5226,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5231,LECTURE 1,1,1,1000,1,1000,SCHOOL OF COMPUTING,NUS Students [P]
CS5233,LECTURE 1,5,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5239,LECTURE 1,2,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
CS5247,LECTURE 1,2,3,750,1501,2199,SCHOOL OF COMPUTING,NUS Students [P]
CS5272,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
CS5321,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
DSC2006,LECTURE F2,7,15,12,797,4797,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC2008,LECTURE W1,165,6,1,1,1000,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3201,SECTIONAL TEACHING L2,7,4,1,1,99,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3202,SECTIONAL TEACHING R1,1,4,1,745,745,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C1,1,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3203,SECTIONAL TEACHING C2,1,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3213,SECTIONAL TEACHING P1,5,1,1642,1,1642,SCHOOL OF BUSINESS,NUS Students [P, G]
DSC3214,SECTIONAL TEACHING N1,19,3,1,1,3134,SCHOOL OF BUSINESS,NUS Students [P, G]
